DBUID,lat,lon
35060129004,45.46793556522353,-75.51680770632561
35060129006,45.462838982912004,-75.5087674295839
35060129007,45.46701457015603,-75.5138699533556
35060132001,45.475229411646794,-75.54968099562083
35060243006,45.44259281262347,-75.69080003134769
35060243007,45.441904283806046,-75.6912296009142
35060243008,45.441611660155516,-75.6904445241143
35060243009,45.44142394518643,-75.69153081772237
35060243010,45.44113398914762,-75.69074853238003
35060243011,45.440712771743016,-75.689406701878
35060243012,45.44120171685394,-75.68911377673307
35060243013,45.440144121955655,-75.68759936038461
35060243014,45.43878345195552,-75.68898138841651
35060243015,45.43945394780905,-75.6852662426834
35060445002,45.36754202783689,-75.76674626541207
35060445003,45.36698984078951,-75.76751684387592
35060445004,45.366078294069624,-75.76811602213284
35060445005,45.366369927906014,-75.76624032734169
35060445006,45.36646202808989,-75.76443040181766
35060445008,45.36855024669642,-75.76470151692378
35060445009,45.366842412517414,-75.76357404485181
35060445010,45.36761248949498,-75.76338280404482
35060445011,45.36665350359457,-75.76287096357886
35060446001,45.36535120333983,-75.7663237378869
35060446002,45.36464357561587,-75.76592700937097
35060446003,45.36416785783114,-75.76511292176437
35060446006,45.36419324444459,-75.76684440450256
35060447003,45.36724181574421,-75.75594773484076
35060447004,45.36099108543526,-75.76442124737976
35060251003,45.43038615481962,-75.6909245486343
35060252001,45.432936924204455,-75.69309393314452
35060252002,45.43231680919467,-75.69256593964364
35060252003,45.431443425259864,-75.6945384860559
35060252004,45.43206077923048,-75.6950840493893
35060253001,45.4334362031257,-75.69623262903004
35060253005,45.432658726333635,-75.69813110777415
35060253006,45.432316249285094,-75.69668112442288
35060254005,45.431245392779886,-75.69695315748503
35060254006,45.430634269852504,-75.69638352306308
35060254007,45.43001422227999,-75.69584043910379
35060254010,45.4333676283115,-75.69850950138174
35060254012,45.42948457001711,-75.70247452612566
35060254015,45.432394997849606,-75.70084589179187
35060254016,45.43471339614724,-75.69783014101742
35060254017,45.43406524278674,-75.69675677367995
35060448004,45.361672076762964,-75.75843719968455
35060448005,45.36125053751812,-75.75759625490097
35060449001,45.36432001023606,-75.7498858695918
35060449002,45.36378004703677,-75.75118889654486
35060565004,45.33293171198777,-75.67197901917578
35060565005,45.334208901206516,-75.67492859426666
35060565006,45.336322161785546,-75.67539111452975
35060565007,45.333275045716675,-75.67332167960069
35060567001,45.34606499647742,-75.68430087208915
35060567002,45.34491952159443,-75.6846550226517
35060567003,45.34349399614603,-75.68606428621732
35060568001,45.34575800640191,-75.6895157466587
35060568002,45.345065508805725,-75.68756419510827
35060568004,45.34343463666212,-75.68914759694707
35060568005,45.343103331302,-75.68830370256889
35060452007,45.35878387741628,-75.75162827189251
35060452012,45.3580262083133,-75.74923206161489
35060452013,45.35844414823436,-75.74611397449989
35060452014,45.35748256150779,-75.74836188160864
35060455003,45.358578684788455,-75.74323799229917
35060455004,45.3590266869868,-75.74361116395971
35060455005,45.357950253877334,-75.74273193882895
35060455006,45.35736524756172,-75.74218445742463
35060455007,45.35677140152186,-75.74171376624018
35060455008,45.356179317788545,-75.74118536093142
35060455009,45.35557781259851,-75.74067660932982
35060455010,45.35505022215785,-75.73999154624502
35060455011,45.35628890921556,-75.73897024591459
35060455014,45.358161833580674,-75.74031472229345
35060455015,45.35954471005954,-75.74051034001006
35060455020,45.35726907653774,-75.73855528109067
35060456001,45.35807384103778,-75.74585487681763
35060456002,45.357634308344636,-75.7454644542784
35060573012,45.32564123836739,-75.70092720394935
35060573014,45.324749323418295,-75.70296122514387
35060573015,45.32790685605253,-75.70731937513615
35060573016,45.32607459503714,-75.71046225322597
35060573017,45.32617339475318,-75.70911286676736
35060573018,45.325210626342724,-75.71311441841641
35060672004,45.40606754404608,-76.25526574451317
35060672005,45.42526356845465,-76.24571117468103
35060672006,45.44350408771518,-76.25893894164918
35060573043,45.33243001286835,-75.71281825339753
35060573044,45.32722144540036,-75.699611386157315
35060573045,45.33413614407616,-75.69844813157378
35060573046,45.33334609670084,-75.70325004380396
35060573047,45.33512633750808,-75.72123351699618
35060573048,45.342413450063056,-75.69969152587238
35060673020,45.35683524986871,-76.2509876202458
35060673021,45.348622606256626,-76.264286633908
35060673022,45.329901822349264,-76.22759398387215
35060673024,45.36117481042244,-76.20863787292284
35060673025,45.332207010877624,-76.19458877337826
35060750004,45.30296654500609,-75.88181460389482
35060750008,45.30476941982717,-75.87855593232464
35060751002,45.300390236105386,-75.87995361138925
35060751003,45.29968513253215,-75.87901645927585
35060751004,45.29908857324261,-75.88101921300964
35061896008,45.45437608140413,-75.4666373984142
35061896009,45.44974996877265,-75.4670316495558
35061896010,45.45008990472689,-75.46825657371002
35061896011,45.45091767119655,-75.46768121215608
35061896012,45.45267681569987,-75.46617573364736
35061896013,45.45258583736324,-75.46509876388467
35061896014,45.45303216221716,-75.46736344221003
35061896015,45.45289477831833,-75.46823639143432
35061896016,45.45302700765847,-75.46897643873893
35061896017,45.451743319117426,-75.46799159721046
35061896018,45.45315068882349,-75.4672552593024
35061896019,45.44217584115552,-75.46713364552177
35061897001,45.44669685810056,-75.4692378851179
35061897002,45.44612507091968,-75.46888634983561
35061372008,45.4818623883014,-76.0763864645689
35061372009,45.47967722461156,-76.0767218778582
35061372010,45.4857341055915,-76.07392863770033
35061373001,45.476385914742444,-75.99747418651715
35061373002,45.474279262014626,-76.00798867621958
35061373003,45.46976775718182,-76.0218533161469
35061419001,45.2894680616142,-75.72017326004608
35061373005,45.48127449175893,-76.03424153603892
35061373006,45.47809878571375,-76.03648938358967
35061374004,45.45795111332169,-75.96948599804458
35061374005,45.45898945420252,-75.96793130830619
35061374006,45.46414584257638,-75.96779782923743
35061374007,45.47366970765208,-75.98274094250138
35061374008,45.46162881959531,-75.9866741742727
35061375001,45.44650005684572,-75.98400035204659
35061375002,45.44578725443547,-75.98836457308283
35061423002,45.28179889380104,-75.72318765378375
35061424001,45.28414959883338,-75.73030007910762
35061424002,45.281638103367584,-75.72768840617312
35061424003,45.280538662697005,-75.72437037830322
35061426001,45.29980666764387,-75.70524859764977
35061426004,45.297376123680884,-75.71838450357788
35061426005,45.29730263130312,-75.70989661442239
35061427001,45.29078154210888,-75.70985529064066
35061471003,45.181933389841355,-75.63006812922058
35061471004,45.18355906883585,-75.63028105792621
35061428004,45.2880053710578,-75.70785787746254
35061428005,45.28709746137427,-75.70706714925105
35061428006,45.286636452837186,-75.70735411807364
35061432002,45.24991840341478,-75.6644977906861
35061432004,45.23479105879904,-75.67990529637898
35061432006,45.23932265478976,-75.68818360418366
35061432012,45.258194211957864,-75.70214144668469
35061432015,45.239830014093876,-75.68224696979378
35061432016,45.24195788452959,-75.68312445149161
35061432017,45.24675242121433,-75.68418652043162
35061473001,45.20175550538756,-75.57917105324296
35061473002,45.183186880252414,-75.57353587345756
35061473003,45.18334927693004,-75.55978291333561
35061473004,45.16855042489082,-75.57010330037818
35061473005,45.16518449703501,-75.5556306250278
35061473006,45.161664931574514,-75.5691295228326
35061473013,45.16422252823356,-75.6070681430923
35061474001,45.23770961790192,-75.60212059046634
35061474003,45.21362333480769,-75.62490528206409
35061474004,45.22898834322191,-75.64063002998728
35061474005,45.232003528381014,-75.62517641086409
35061474006,45.23334335590036,-75.62223233975831
35061474007,45.2346427269277,-75.60854381079965
35061474008,45.235691463348175,-75.60353643560303
35061475002,45.23532070634622,-75.62933359518304
35061475003,45.23546624131345,-75.62365881345055
35061475004,45.23260217162924,-75.630185408852
35061475005,45.231043160118936,-75.63403581037224
35061475006,45.22877269958563,-75.63266463953788
35061475007,45.22763067284871,-75.63575107492358
35061503020,45.320310251069785,-76.13006660215542
35061503021,45.314076336750134,-76.08062749927326
35061503022,45.30713093415879,-76.07081670314132
35061504001,45.37936525234933,-76.0420401195867
35061504004,45.358120047861455,-76.07931135472485
35061504007,45.3467674586165,-76.09706799966072
35061504008,45.36082783351795,-76.10468016402598
35061504009,45.330848526161375,-76.0879261524314
35061504010,45.325348326898165,-76.06971454750868
35061504011,45.33237262132044,-76.05575328737778
35061504012,45.34632586855858,-76.06229096804795
35061504013,45.34718232502232,-76.08000137301639
35061570002,45.315399142468216,-75.92994646395609
35061571001,45.315824435761954,-75.92687054244948
35061571002,45.31532871971634,-75.92420685805303
35061571003,45.31713671910203,-75.92511473433498
35061446012,45.24731863094215,-75.59379376898463
35060021002,45.47764675350863,-75.503900950720407
35060021003,45.47924883752428,-75.50147465274223
35060021004,45.478650625332634,-75.5051533225639
35060021005,45.4777688857389,-75.49979862251676
35060022003,45.47609975132013,-75.50056723777432
35060022004,45.48064926301939,-75.5014734358672
35060022008,45.482849330354526,-75.49901961701133
35060022009,45.4804024693305,-75.50206413518538
35060023001,45.47869466126645,-75.4922037850407
35060023002,45.47864169661272,-75.49545922013272
35060023003,45.47868479911806,-75.49632010730129
35060024004,45.47987611058439,-75.4967064936472
35060024005,45.481121742595015,-75.49455907098007
35060024006,45.480739497779844,-75.49529479587912
35061482014,45.37691717116036,-75.5752442351163
35061482015,45.36944399407801,-75.58217064377105
35061482016,45.379467347023606,-75.59324287982007
35061482017,45.384504572638015,-75.58907534491524
35061482020,45.38380170627152,-75.59953246057964
35060126008,45.47082148716186,-75.52710235481646
35060126009,45.47005924285934,-75.52880196313905
35060126010,45.470932555525344,-75.53078832495727
35060126012,45.47233442635571,-75.53184588515639
35060126018,45.47711341947161,-75.51800105874382
35060126019,45.47424499859853,-75.52594470018724
35060127003,45.472455843177904,-75.51925406321106
35060127004,45.46988662214634,-75.51992529540908
35061522008,45.368144340497736,-75.62719500733641
35061523001,45.36589840779168,-75.63521334174136
35061523002,45.365475848260914,-75.63433709672414
35061523003,45.365226529522346,-75.6334952890003
35061524001,45.36721751423091,-75.63664896016844
35061524002,45.36692743339253,-75.6375770382406
35061524003,45.36457007882174,-75.63866051666275
35061524004,45.36554082227131,-75.63798647854588
35061524005,45.365700961168635,-75.63873382157853
35061582007,45.25788547027367,-75.71718877510018
35060243016,45.44016827930971,-75.69357844982146
35060243017,45.44170545028217,-75.69231376833622
35060243018,45.442059665310325,-75.69346241289465
35060243019,45.44270251521693,-75.6930418555908
35060246001,45.43364684313242,-75.68375472528005
35060249003,45.4318699532316,-75.68947590202131
35060249006,45.43248922210644,-75.69014808520114
35060249008,45.43314326285609,-75.69043319800802
35060249010,45.43091371592685,-75.6886697144627
35060251001,45.43166808844586,-75.692008225590385
35060251002,45.431018446917435,-75.69146074407202
35061583007,45.25522492954665,-75.72214592034729
35061584001,45.25085273518123,-75.70725869312277
35061584002,45.25399761488967,-75.71833603888163
35061584003,45.25305322897806,-75.71655885459246
35061584004,45.255108227778784,-75.71700753717037
35061584006,45.25106275446335,-75.71795132747043
35061584007,45.253504744929145,-75.71086438701867
35061584008,45.25180140754507,-75.71513659425491
35061584009,45.25011562768379,-75.714163916346
35061677014,45.269127699544725,-75.77584470503366
35061677015,45.26660008712873,-75.7748116252081
35061677016,45.268736202137234,-75.77463887799547
35061677017,45.26719289757273,-75.7780202649851
35061677018,45.26690099371779,-75.77808157543907
35061677020,45.26807968018345,-75.77646108771873
35061677021,45.268989677953606,-75.77723197413854
35061677022,45.26957003692809,-75.77766318054923
35060449003,45.36439025577575,-75.75208847976938
35060449004,45.36225840183381,-75.75324186673416
35060449005,45.362504902771704,-75.75421611320823
35060449006,45.36209301238401,-75.7558906500773
35060450001,45.36070783279115,-75.74955483499994
35060450002,45.36063625994594,-75.7506291422362
35060450003,45.36017770834638,-75.75309521999152
35060450004,45.36036865527097,-75.7555040433194
35060451001,45.36299951563056,-75.7479563835463
35060451002,45.36265942517833,-75.74679809119182
35060451003,45.36064500854266,-75.74698384237742
35060451004,45.36103854761525,-75.74846846100199
35060452001,45.360037032571626,-75.7457001135199
35060452002,45.35937519999012,-75.74394992284579
35060452006,45.357754257560075,-75.75133675220067
35061677031,45.2535382139603,-75.72785857442891
35061677032,45.25301116127828,-75.7275945825229
35061677033,45.25418786134602,-75.72861937207912
35061677034,45.242596127347234,-75.72324572506515
35061677035,45.24737318924354,-75.72581415093997
35061677036,45.248985428584206,-75.72844658932455
35061677037,45.25182003981589,-75.7299695401953
35061677038,45.250831763000335,-75.72975316300753
35061677040,45.254592778768284,-75.72918452098553
35061677041,45.25516093174585,-75.72963572263599
35061677042,45.24641047811565,-75.72239518417652
35061677043,45.2477229879078,-75.72362294937841
35061754007,45.380255619723336,-75.74877628907585
35061755001,45.38408120386222,-75.74646737656182
35061755002,45.382115123083565,-75.74560161850854
35061755003,45.38292533026513,-75.7472702204824
35060573020,45.332273120839055,-75.70700595036003
35060573021,45.33180491241823,-75.71813133474494
35060573022,45.33349198025033,-75.72029809458391
35060573025,45.325204047825785,-75.70220117588549
35060573026,45.347521150172405,-75.70913839962358
35060573027,45.34741786601014,-75.71074007255011
35060573028,45.349143542805635,-75.70769698721226
35060573029,45.34841392942729,-75.70828047176835
35060573030,45.34867444395202,-75.70865193865566
35061756012,45.29575911475373,-75.6563479065874
35061756013,45.285438445391364,-75.66854665538649
35061756014,45.286606565468546,-75.66685563131547
35061760001,45.40060339424605,-75.71480847279938
35061760002,45.399908114591945,-75.7158770093657
35061760003,45.39963877235114,-75.7142309195418
35061760004,45.39836070126916,-75.71345606237279
35061760005,45.39798323460202,-75.71472003956166
35061760006,45.396463829034865,-75.71374210328374
35061760007,45.395584558127354,-75.71338168599873
35061760008,45.39633292102748,-75.71222866573382
35061760009,45.397124391229795,-75.71270895109373
35061760012,45.401376700026404,-75.7160111287164
35061761001,45.400915093207416,-75.7124459068798
35061761002,45.40061777496711,-75.71344130406817
35061761005,45.400743325821956,-75.71039097834041
35061841061,45.26700406723777,-75.73314251090135
35061841062,45.26765366046778,-75.73352777409546
35061841063,45.26812621912867,-75.73178835394611
35061841064,45.267714686530404,-75.73262914000358
35061841065,45.273663494207135,-75.72845604446138
35060673027,45.38519535891659,-76.2881986534325
35060673028,45.37703941146262,-76.30133012004346
35060673029,45.405346541812186,-76.31484700769818
35061841074,45.2614098844896,-75.76414010156054
35061841075,45.263076127856,-75.76100786038111
35061841076,45.260919953913564,-75.7538906166218
35061841077,45.26261677425054,-75.76183689166396
35061841078,45.265377875077995,-75.75725056049453
35061842001,45.271971417408935,-75.71556055180619
35061842002,45.27375283706298,-75.71644443027964
35061842003,45.27391423512169,-75.71409598108977
35061843001,45.47636654660679,-75.46591647782883
35061843002,45.47472421599662,-75.46603143370376
35061843003,45.47484297389403,-75.46397553903738
35061895015,45.44883363225102,-75.4910323455696
35061895016,45.44716841907071,-75.49500850470015
35061895017,45.446924676728166,-75.49484821421588
35061895018,45.446823404529766,-75.49488624440822
35061895019,45.44009836018606,-75.48571795986747
35061900005,45.45375042938528,-75.48275430404401
35061900006,45.45405344505527,-75.48191082939397
35061901001,45.453405387129216,-75.47637132441444
35061901002,45.45228001174212,-75.47783619442879
35061901003,45.45248119040816,-75.48070636589503
35061901004,45.45189521854844,-75.48089460327105
35061901005,45.45237263684895,-75.47930618848939
35061901006,45.45282268488894,-75.47887145329828
35061901007,45.45295909797413,-75.48144827622309
35061375003,45.45316879332327,-76.00132393025186
35061375004,45.44335902486374,-75.9944013150421
35061375005,45.441116924198575,-75.99576978519744
35061375008,45.435690242397165,-76.01666154732924
35061427002,45.2901489989641,-75.70973170904037
35061427003,45.28934163374726,-75.70849179357326
35061427004,45.28839341825322,-75.70852534307248
35061427005,45.28938533905208,-75.70691698687028
35061428001,45.28882682073464,-75.70443609256705
35061428002,45.288139849306994,-75.7043919432665
35061428003,45.288290685833665,-75.70610458195654
35061375009,45.44083983870923,-76.02042124842828
35061376003,45.42943279691016,-75.97015631054026
35061376004,45.41180241073756,-75.98459393730597
35061376005,45.43187305817699,-75.94422444445561
35061377001,45.40442497759985,-76.01133003147442
35061432018,45.23812563186826,-75.67713414389588
35061432019,45.26785295043396,-75.67386464495351
35061432020,45.249916053038305,-75.69476416073982
35061432021,45.24268006586785,-75.69133686321697
35061473007,45.16120940374068,-75.58431827309775
35061473008,45.174682505192045,-75.58584896265695
35061473011,45.17182794414136,-75.61238257985306
35061473012,45.188768163386655,-75.60342020354962
35061432022,45.257748845906306,-75.69079603082554
35061432023,45.26378573287022,-75.69679199504415
35061432024,45.26403240779154,-75.69576774428705
35061432025,45.26431247004296,-75.69475556890454
35061432026,45.265284827636506,-75.69352772128823
35061432027,45.264128548741404,-75.6994810379671
35061432028,45.26516336263064,-75.69896042764198
35061432029,45.26442112533739,-75.69857702367818
35061432030,45.26824668556025,-75.69581436509087
35061432031,45.266328839397566,-75.69534627784917
35061432032,45.26766923187834,-75.69925479254859
35061432033,45.26686845139031,-75.70024962378264
35061432034,45.26646207747643,-75.69920562538405
35061432035,45.26641365274572,-75.69752550380598
35061432036,45.267301789211395,-75.69766146985754
35061475008,45.23933895627424,-75.64659199430488
35061475009,45.23711082415711,-75.64657034474158
35061503014,45.33954905060248,-76.11119673972463
35061503015,45.34152941763225,-76.13715243053534
35061503019,45.33448640020513,-76.13229740339452
35061475010,45.235219418060225,-75.63791925986837
35061475011,45.247190346945835,-75.63929458132917
35061475012,45.24146869974697,-75.63731853382582
35061475014,45.239746159742566,-75.62765751762699
35061475015,45.245608502965695,-75.62953582505105
35061476001,45.23184694104547,-75.65787185798217
35061476002,45.23074189702754,-75.64436626714843
35061476003,45.226657883114186,-75.64602820673073
35061476004,45.222837316725204,-75.66648402931187
35061504014,45.37374256843364,-76.06006282091593
35061505001,45.43894096170317,-76.0828798630066
35061505002,45.430061284341186,-76.09553907356685
35061505003,45.417515749394255,-76.0613417287881
35061505004,45.4091628265076,-76.06141521767415
35061505005,45.403843076426405,-76.05860305330289
35061505006,45.405600761906335,-76.06808248306196
35061506001,45.468340976163276,-76.09524869860965
35061506002,45.448090513476984,-76.06860115823049
35061506003,45.42795428294854,-76.04107838845908
35061506004,45.423800973968724,-76.02706694529988
35061506005,45.42446264359599,-76.02185466482388
35061506006,45.4247907025276,-76.01910606638215
35061506007,45.426498485467874,-76.02215691275354
35061507001,45.48053499379547,-76.1343711368305
35061446013,45.24529792099463,-75.59868220297066
35061446014,45.242843027134235,-75.6040918057215
35061446015,45.2251788478152,-75.59051855604555
35061446016,45.24092766219164,-75.59544133035578
35061446017,45.24287817659251,-75.58985859937037
35061447001,45.25857567291626,-75.57539610795558
35061481005,45.329481258290166,-75.53055727223509
35061481006,45.338971714500595,-75.52598105736698
35061482002,45.37068117171416,-75.510692028018
35061482005,45.35972074485462,-75.49657190800849
35061482006,45.35511465096385,-75.51820959403724
35061482007,45.36518269986602,-75.53114580234198
35061482008,45.370799603792285,-75.52792933038387
35061482009,45.37690261934796,-75.52938699586603
35061482010,45.38147625721241,-75.56105982111649
35061482011,45.37445250310052,-75.55256773651055
35061482025,45.34391416481158,-75.59373611288095
35061482026,45.35364474986069,-75.57189561030862
35061520020,45.37357339780946,-75.63479125143222
35061521001,45.37120226015246,-75.62560736769228
35061521002,45.36997639022065,-75.62566001668155
35061521003,45.36939936555459,-75.62437940336791
35061521004,45.36972315524807,-75.62692495889902
35061522002,45.36788743651405,-75.62949964208146
35061522003,45.36530164718329,-75.63110908041511
35061522004,45.36694641685974,-75.63134747871922
35061522005,45.367505658322884,-75.63184530721396
35061482036,45.383442822316795,-75.57862153106169
35061482037,45.38593345770041,-75.58663316790836
35061482038,45.37698978701344,-75.57325379312793
35061483001,45.3366480617687,-75.56214781370036
35061483002,45.319613810608026,-75.55240317944053
35061483003,45.30977442310342,-75.57403010717294
35061483009,45.304866588672475,-75.5559995576573
35061483010,45.3047906665891,-75.55088587567003
35061582008,45.26163561949427,-75.72272724132068
35061583001,45.25561433203466,-75.72273632076093
35061583002,45.2570765652914,-75.7237363116214
35061583003,45.256662167511486,-75.72215005020159
35061583004,45.25518249973184,-75.72374871574006
35061583005,45.253082538659456,-75.71878641050165
35061583006,45.25187856529537,-75.72085199399825
35061533001,45.354075301486475,-75.64379400344902
35061533002,45.35193552442844,-75.64444892894201
35061533003,45.34923153743795,-75.64286029885933
35061533004,45.34795395604411,-75.64317709565599
35061533005,45.34800347600902,-75.64610945768428
35061534001,45.35022132555813,-75.64683823965585
35061535001,45.349219203218944,-75.64827324282959
35061535002,45.34871930084247,-75.64870008018477
35061535003,45.34771831879623,-75.64760636717172
35061535004,45.34721529969926,-75.64903804638233
35061584010,45.25424289672667,-75.71298488966296
35061585001,45.29846299501903,-75.85405786997364
35061677023,45.264743825260034,-75.77464974780291
35061677024,45.24974028720586,-75.72789206698643
35061677025,45.246742342733754,-75.72783309973043
35061677026,45.245220147041174,-75.72648855750685
35061677027,45.24476019992949,-75.72883153081972
35061677028,45.24623602423159,-75.72052108920452
35061677029,45.247040758190046,-75.72112327433022
35061677030,45.25524829464,-75.72830282730733
35061587003,45.29642556583179,-75.85062224282059
35061587004,45.2942710314976,-75.84902982382954
35061587005,45.295041876131144,-75.84863004875832
35061587006,45.29880300147324,-75.85259155657901
35061588001,45.29330212879928,-75.85682594847306
35061588002,45.291281984035365,-75.85100293181436
35061588003,45.28945017706087,-75.85531396731544
35061588004,45.29000984152474,-75.85187066028263
35061677044,45.245138458778925,-75.72432161944229
35061677045,45.245929367977375,-75.72441867505438
35061677046,45.24840205723821,-75.72212325642673
35061677047,45.24294813803834,-75.72225381241269
35061677048,45.26008276002108,-75.77035128712168
35061677049,45.25182700774449,-75.77245672025987
35061756001,45.31008403930546,-75.64575448674019
35061756003,45.281892460600744,-75.67183702533204
35061756004,45.28449249852168,-75.67458078423594
35061756005,45.28203172622579,-75.67326509120373
35061756006,45.285609774581346,-75.67609931647166
35061756007,45.282639964029265,-75.67243275893456
35061756008,45.28477793735986,-75.67215740356644
35061756009,45.284962562118444,-75.66345554202013
35061756010,45.28680138433992,-75.66546601388988
35061756011,45.28486261580129,-75.66752818484939
35061677064,45.25096646786233,-75.73947084024493
35061677065,45.24182192026296,-75.72390702156622
35061677067,45.24902185141962,-75.74395108080721
35061677068,45.248236410703285,-75.74396214747483
35061677069,45.24864871677104,-75.74491943511543
35061677070,45.25127554703413,-75.72589718083954
35061677071,45.25045770165499,-75.72611144601896
35061677073,45.25651511052138,-75.73512600827321
35061677074,45.258769134726215,-75.73494081909662
35061677076,45.257292506624815,-75.73440686383547
35061677077,45.258045026836456,-75.73080068704388
35061677078,45.25634912801378,-75.73348983079349
35061677079,45.25525939281196,-75.73536199790175
35061761006,45.4018218721734,-75.71198298451503
35061762001,45.398705690235545,-75.71229378635238
35061762002,45.39700624923195,-75.71126821435621
35061762003,45.39862344206446,-75.70999303195457
35061763001,45.40356470872046,-75.70480090820034
35061763002,45.402892088253644,-75.7058567056137
35061763003,45.40198262765663,-75.70689391746588
35061841066,45.27405739441838,-75.72757657674988
35061841067,45.27455134494689,-75.73076333036788
35061841068,45.27521969942762,-75.730883612162
35061841069,45.27430421662498,-75.73338476935659
35061841070,45.271685508921315,-75.73590107207016
35061841071,45.27045175810279,-75.73493766270134
35061841072,45.270305594143835,-75.73514761463318
35061841073,45.27165667610918,-75.73299346719685
35061764002,45.40097656549586,-75.70325492143238
35061765001,45.40297646547424,-75.70159337694875
35061765002,45.40185422753836,-75.70096355216644
35061765003,45.40157382241331,-75.70221941927593
35061765004,45.40117089754276,-75.700548434724
35061765005,45.40085362901042,-75.70177439674758
35061766001,45.406171771431836,-75.71498852613892
35061766002,45.40409950079814,-75.71029170493254
35061766003,45.40357494763656,-75.71249550083056
35061766004,45.405299488917464,-75.71104401068715
35061767001,45.40781208695037,-75.71040212666949
35061767002,45.4071753988389,-75.710014540235
35061767003,45.4072923551166,-75.71225938596997
35061767004,45.406506749039416,-75.70961551873663
35061767005,45.4066316707888,-75.71186235509798
35061767006,45.40596556567196,-75.71144439863642
35061843004,45.47493804381574,-75.46809954897277
35061843005,45.4748081344439,-75.46525143994121
35061843007,45.47425641736748,-75.46306691994076
35061843008,45.47623708243598,-75.46711261550976
35061843009,45.476004252107614,-75.46322460656363
35061844001,45.47267070461037,-75.45987861253174
35061895020,45.453415645912386,-75.49529607737166
35061896001,45.4526793641755,-75.47085699267129
35061896002,45.45295997624493,-75.46966239974175
35061896003,45.44846656129626,-75.46275676771931
35061896004,45.44815907566187,-75.46562319414382
35061896005,45.4473844479019,-75.46466256884652
35061896006,45.44916851337072,-75.46617164170112
35061896007,45.447541197159815,-75.46650058974294
35061846002,45.46934519150546,-75.4661465525721
35061846003,45.468458362522505,-75.46434289348672
35061846004,45.47002413470852,-75.46531213717294
35061846005,45.47002714096968,-75.46396380797219
35061846006,45.46871691705086,-75.46442179013336
35061846007,45.47080644172256,-75.463747439004635
35061847001,45.473365717773916,-75.4686461003508
35061847002,45.47173001955721,-75.4672871230221
35061847003,45.47255184036718,-75.46787186615308
35061847004,45.47199624994447,-75.46860007615462
35061847005,45.473184019547155,-75.46697021571798
35061897003,45.44726079994186,-75.46845366678599
35061897004,45.446725494445765,-75.47143720131338
35061898001,45.44378477261858,-75.47646580526234
35061898002,45.4459744899572,-75.47278996019213
35061898003,45.444359579415085,-75.47680475494347
35061898004,45.44451878035832,-75.47521291772736
35061898005,45.445454714123116,-75.47445591528529
35061898006,45.445375795215035,-75.4719074445149
35061898007,45.44467389261653,-75.47393797172887
35061898008,45.446304566971136,-75.47398905509117
35061899001,45.44663538839656,-75.47519048246643
35061899002,45.44842423758259,-75.46845585215439
35061377002,45.380819606728025,-75.97903965425405
35061377003,45.37940626705783,-75.98510042207317
35061377004,45.38593282934387,-75.97019832596699
35061377005,45.383100108288936,-75.9668121397634
35061378001,45.3956781328347,-76.02386906289196
35061378002,45.39171262368096,-76.04261826793821
35061378005,45.37772697475712,-75.99599516261225
35061378006,45.37855185621407,-75.99123745155832
35061378007,45.359594930997076,-76.004520307838
35061378009,45.37516370214508,-75.98863077143031
35061378011,45.3836759583774,-76.00204986778263
35061378012,45.371467090138985,-75.99203248483732
35061378013,45.36224916829394,-75.99744869609407
35061432037,45.265567139440975,-75.69701688712365
35061432038,45.26543764528722,-75.69601628060789
35061432039,45.27090659656265,-75.69101013379543
35061432040,45.26960308687219,-75.69119674967304
35061432041,45.26733085751839,-75.69055463041751
35061432042,45.26716734779867,-75.69186691900929
35061432043,45.26710686623659,-75.68745291494764
35061432044,45.26632455997648,-75.69013307198114
35061432045,45.26533083680595,-75.69178881634801
35061432046,45.26865682173766,-75.68944918266192
35061442001,45.28922341538163,-75.62027878165486
35061442002,45.28151148444678,-75.62740168015507
35061442003,45.27829745293152,-75.64670356410824
35061442004,45.263855338164724,-75.63083822991973
35061442005,45.256913719445244,-75.64704232118243
35061442008,45.27195213575163,-75.60032285875421
35061442009,45.27309544120308,-75.61056209776278
35061442010,45.27340817510656,-75.59678950369242
35061442013,45.28320624528125,-75.58700676154494
35061443001,45.26073899190995,-75.60633669080183
35061443002,45.25931802588501,-75.6113766960213
35061443004,45.25623900579256,-75.61548612387188
35061443005,45.25244682715403,-75.59434295814744
35061476005,45.21074633654111,-75.65393885731773
35061476006,45.20406865689275,-75.64205027217442
35061477002,45.23463145185217,-75.40166667777693
35061477003,45.216390589686036,-75.39457705507523
35061477004,45.2222174312634,-75.38115925788074
35061477005,45.200554556601595,-75.3820415926055
35061477006,45.184284275679616,-75.37189900680954
35061478001,45.29065230231487,-75.41952480225572
35061478002,45.28457170342059,-75.43297404082591
35061478003,45.26889810849254,-75.42062432436988
35061478004,45.262735499830825,-75.40984467011204
35061478005,45.260334335600675,-75.40330028746557
35061478006,45.25834247047638,-75.44471778097518
35061478007,45.275612415309986,-75.45368087472437
35061507004,45.451007734727554,-76.1219759364574
35061507005,45.45940474864981,-76.10893117200399
35061508001,45.512343587133486,-76.16830750996786
35061508002,45.51189163202223,-76.17117970609986
35061508004,45.50046461237129,-76.16067735375756
35061508005,45.48871513602606,-76.12260684322986
35061508006,45.50712386929183,-76.14894588178454
